id,owner_id,created_at,model,year
02c8915a-a4b7-41a2-9530-438a97d203bb,02c8915a-a4b7-41a2-9530-438a97d203bb,2020-07-26T04:55:46.364-04:00,Cabrio,2002
8e556c44-67cf-4ef5-b6f0-c825bc5ab5ab,8e556c44-67cf-4ef5-b6f0-c825bc5ab5ab,2018-11-13T03:43:06.972-03:00,SLX,1998
72264fb0-291f-42f1-82da-6a6561adc003,72264fb0-291f-42f1-82da-6a6561adc003,2023-03-27T15:26:37.418-04:00,LX,2019
4eaf20c2-ee19-4a16-aa9d-9ce8faa5309a,4eaf20c2-ee19-4a16-aa9d-9ce8faa5309a,2020-05-28T19:35:41.012-04:00,Monterey,2007
7a682e72-71db-4a07-929c-883251a2af63,7a682e72-71db-4a07-929c-883251a2af63,2012-02-18T09:31:20.570-03:00,Savana,2002
6752c2e1-dbee-402b-8bb4-55b11494ace2,6752c2e1-dbee-402b-8bb4-55b11494ace2,2015-07-12T09:32:57.265-04:00,57,2005
d5cddc8c-bed0-4366-8255-c77c1a22b311,d5cddc8c-bed0-4366-8255-c77c1a22b311,2022-04-09T14:32:59.766-04:00,Trans,1992
a6e7fb2b-2917-4933-8c45-b5db91058c7c,a6e7fb2b-2917-4933-8c45-b5db91058c7c,2020-10-23T05:54:57.567-04:00,Mercedes,2018
c8b265fe-6077-403a-9710-13ba0520cc39,c8b265fe-6077-403a-9710-13ba0520cc39,2015-02-10T12:30:33.149-03:00,X6,2012
74897017-675f-4553-b19e-745fcb842d1e,74897017-675f-4553-b19e-745fcb842d1e,2010-09-26T13:44:36.622-04:00,X,2003
63bb58fa-0d32-4940-ab48-fa80097bfd17,63bb58fa-0d32-4940-ab48-fa80097bfd17,2016-02-01T06:33:18.597-03:00,S80,2007
436e477c-0329-47d7-8c67-a31587ac53ac,436e477c-0329-47d7-8c67-a31587ac53ac,2020-03-14T22:36:40.535-04:00,MDX,2004
8b6b3328-7f2a-46a5-ab7f-95060b4c2633,8b6b3328-7f2a-46a5-ab7f-95060b4c2633,2021-06-30T04:50:53.768-04:00,Uplander,2005
2320caef-1967-424d-a58a-0dc8168ebd6a,2320caef-1967-424d-a58a-0dc8168ebd6a,2011-01-28T01:07:40.935-03:00,Canyon,2011
0f5b3c1d-0270-43f7-9095-350dce319378,0f5b3c1d-0270-43f7-9095-350dce319378,2022-11-12T18:54:03.565-04:00,Outlander,2015
f0201e2c-1e68-4f2f-927d-87658db078e2,f0201e2c-1e68-4f2f-927d-87658db078e2,2011-04-20T05:27:07.828-04:00,Ion,2007
b0f4c377-4566-43b9-b721-2b0f479b9874,b0f4c377-4566-43b9-b721-2b0f479b9874,2010-10-31T02:48:48.492-03:00,SLC,2019
21d9dec8-3bd1-4722-a36c-eb1342c9da9d,21d9dec8-3bd1-4722-a36c-eb1342c9da9d,2011-05-08T21:19:40.387-04:00,Express,2007
37b0ff5e-2a86-4594-9d33-a2dd6591ee11,37b0ff5e-2a86-4594-9d33-a2dd6591ee11,2015-08-07T13:17:24.394-04:00,Phantom,2011
574ce8d2-32e1-409f-a362-9699e80df9da,574ce8d2-32e1-409f-a362-9699e80df9da,2021-08-02T04:49:17.179-04:00,FX,2007
c3200102-e3c3-4959-80ef-d84477379c08,c3200102-e3c3-4959-80ef-d84477379c08,2020-01-04T18:02:34.033-04:00,Sprinter,2017
27ecb468-6455-41cc-ac25-5addb461adc7,27ecb468-6455-41cc-ac25-5addb461adc7,2012-02-08T01:57:30.036-03:00,Sienna,2013
1dc8b910-4a66-4dc6-b535-c6844e121473,1dc8b910-4a66-4dc6-b535-c6844e121473,2022-03-04T04:17:11.455-04:00,I,2001
587fcf9e-5849-48d5-8787-048b9b6ca1bc,587fcf9e-5849-48d5-8787-048b9b6ca1bc,2014-11-08T13:04:42.362-03:00,Town,2015
ffef3fe5-8a9f-4aee-a580-e229bf499a53,ffef3fe5-8a9f-4aee-a580-e229bf499a53,2010-08-10T21:37:35.634-04:00,Fusion,2014
0b50ac40-c026-422f-a8e6-1379a2fae09c,0b50ac40-c026-422f-a8e6-1379a2fae09c,2016-02-21T12:50:11.278-04:00,Sprinter,2017
06a5e2bf-6a24-4db7-bb5b-0c318ef267c7,06a5e2bf-6a24-4db7-bb5b-0c318ef267c7,2017-07-31T05:21:12.403-04:00,F350,2003
a9490896-7f43-432a-ab78-175176117ca0,a9490896-7f43-432a-ab78-175176117ca0,2015-06-10T19:58:37.134-04:00,Lumina,1996
de3ca406-9234-4273-9e6a-0c869e5bc6c8,de3ca406-9234-4273-9e6a-0c869e5bc6c8,2012-10-07T15:58:20.005-04:00,Caravan,1997
45889c24-77e0-446a-9b0e-6f88aa21022b,45889c24-77e0-446a-9b0e-6f88aa21022b,2019-08-29T21:59:28.170-04:00,Prelude,1994
c9119220-f22d-4411-aa88-a07461e450fc,c9119220-f22d-4411-aa88-a07461e450fc,2017-05-06T23:12:07.085-04:00,Explorer,2007
0f41baf9-0bce-4564-a782-395698668dc7,0f41baf9-0bce-4564-a782-395698668dc7,2013-12-20T04:32:59.431-03:00,2500,2015
d16395db-0d9b-4f8a-8b3e-dfc86a2d4ad1,d16395db-0d9b-4f8a-8b3e-dfc86a2d4ad1,2012-05-14T20:26:25.210-04:00,B,1993
8f2cda18-c17a-44ea-b64a-f7c50ea67ac1,8f2cda18-c17a-44ea-b64a-f7c50ea67ac1,2023-01-02T03:38:02.738-04:00,K900,2015
1c19da87-b061-462a-8847-7237406ef948,1c19da87-b061-462a-8847-7237406ef948,2014-03-14T04:05:03.991-04:00,HS,2012
d9e873a8-85d1-4837-9837-be20bec3db5d,d9e873a8-85d1-4837-9837-be20bec3db5d,2020-04-17T18:02:36.320-04:00,Impulse,1992
370989fc-51bc-46b7-9654-6202cf10b6da,370989fc-51bc-46b7-9654-6202cf10b6da,2022-12-18T08:02:54.853-04:00,G,2010
95707d2e-375c-49c7-b6c3-5281dbc39be0,95707d2e-375c-49c7-b6c3-5281dbc39be0,2014-08-02T17:59:46.081-04:00,Safari,2000
61eb3af0-44fa-4e6e-af3c-5eafd1d2acee,61eb3af0-44fa-4e6e-af3c-5eafd1d2acee,2016-10-06T18:13:27.295-04:00,Boxster,2014
2b8676ec-2aea-461f-a984-7945eb9a7fd5,2b8676ec-2aea-461f-a984-7945eb9a7fd5,2020-05-20T23:58:37.614-04:00,5,2014
94a00d3b-1670-4d24-8873-bf76b553c4bf,94a00d3b-1670-4d24-8873-bf76b553c4bf,2014-12-29T07:09:34.020-03:00,S6,2002
41d56091-76fb-4d7d-84ab-6abf2c1ab511,41d56091-76fb-4d7d-84ab-6abf2c1ab511,2013-10-22T00:47:22.175-03:00,Silverado,2008
ab7cd8e0-ed66-4726-a1f1-ae4466325398,ab7cd8e0-ed66-4726-a1f1-ae4466325398,2018-03-17T11:06:37.498-04:00,A6,2008
71a825f8-3676-4b01-8c00-81820372f86b,71a825f8-3676-4b01-8c00-81820372f86b,2022-12-08T03:20:33.333-04:00,Corolla,2019
5d9bedd2-199c-4982-bb64-d980e53582cb,5d9bedd2-199c-4982-bb64-d980e53582cb,2020-12-17T13:13:19.102-04:00,3500,1997
aa2d3af7-a99c-490b-af67-b701b043aeb6,aa2d3af7-a99c-490b-af67-b701b043aeb6,2021-11-20T21:01:38.290-04:00,Spark,2017
3dd9757d-64de-4608-846f-e1020056981d,3dd9757d-64de-4608-846f-e1020056981d,2017-11-25T20:15:12.831-03:00,Sierra,2003
e7920f5b-af9c-411d-b9d5-ae09d2c7cdae,e7920f5b-af9c-411d-b9d5-ae09d2c7cdae,2019-10-05T16:50:02.669-04:00,Trans,1998
7e9764a1-e7e3-4905-ae42-e577b6e0d63b,7e9764a1-e7e3-4905-ae42-e577b6e0d63b,2014-04-23T13:29:18.486-04:00,Grand,1999
6124a460-d88d-4f70-90e9-87e1774fd334,6124a460-d88d-4f70-90e9-87e1774fd334,2011-03-25T21:53:09.889-04:00,Sequoia,2018